TransactionID,CustomerID,ProductID,SaleDate,SaleTimestamp,Quantity,TotalAmount
T002943,C0119,P063,2023-05-27,2023-05-27 05:56:01.736723,3,738.39
T002944,C0217,P052,2023-05-23,2023-05-23 21:10:24.252044,3,353.73
T002945,C0010,P044,2024-02-18,2024-02-18 00:41:00.808851,4,1853.96
T002946,C0447,P022,2023-12-22,2023-12-22 11:48:30.834097,4,1064.68
T002947,C0333,P018,2024-03-10,2024-03-10 23:27:24.147635,1,211.98
T002948,C0448,P003,2025-03-30,2025-03-30 11:26:18.492065,4,883.72
T002949,C0048,P030,2023-05-25,2023-05-25 11:27:12.188891,4,1324.48
T002950,C0460,P062,2024-09-08,2024-09-08 16:14:03.181656,5,1660.65
T002951,C0208,P038,2024-04-10,2024-04-10 09:12:01.059052,4,679.36
T002952,C0205,P060,2023-09-04,2023-09-04 16:56:16.948602,5,464.8
T002953,C0392,P049,2024-11-12,2024-11-12 18:44:20.389239,1,51.07
T002954,C0114,P038,2024-09-13,2024-09-13 05:50:21.718362,2,339.68
T002955,C0299,P052,2024-09-29,2024-09-29 19:30:54.559177,2,235.82
T002956,C0119,P007,2024-05-08,2024-05-08 04:14:57.068114,5,150.2
T002957,C0339,P042,2023-08-26,2023-08-26 15:12:03.520761,3,755.97
T002958,C0343,P010,2023-11-13,2023-11-13 08:06:43.441707,3,428.58
T002959,C0246,P098,2024-03-28,2024-03-28 19:24:52.689182,2,355.88
T002960,C0368,P084,2023-08-07,2023-08-07 12:19:43.707518,3,598.41
T002961,C0482,P085,2025-01-08,2025-01-08 09:45:50.060069,5,2030.9
T002962,C0195,P082,2023-10-07,2023-10-07 01:57:17.270759,2,229.24
T002963,C0203,P001,2024-03-14,2024-03-14 00:10:17.636819,5,1142.05
T002964,C0019,P015,2024-11-08,2024-11-08 11:15:44.591517,3,135.57
T002965,C0069,P075,2024-06-27,2024-06-27 12:31:57.413649,4,1597.12
T002966,C0496,P063,2024-02-03,2024-02-03 13:41:50.158822,2,492.26
T002967,C0323,P037,2025-03-06,2025-03-06 03:48:13.664052,4,421.88
T002968,C0494,P073,2023-11-02,2023-11-02 17:11:35.440415,4,170.16
T002969,C0043,P041,2024-05-15,2024-05-15 21:13:20.693346,2,805.44
T002970,C0027,P030,2025-04-06,2025-04-06 16:55:51.279097,3,993.36
T002971,C0127,P012,2025-03-20,2025-03-20 04:40:42.330014,3,641.88
T002972,C0408,P017,2024-09-07,2024-09-07 04:21:49.767512,1,42.05
T002973,C0374,P050,2024-08-27,2024-08-27 21:37:28.310385,5,2075.5
T002974,C0305,P092,2024-12-12,2024-12-12 07:33:57.225039,5,274.9
T002975,C0116,P033,2024-09-26,2024-09-26 11:18:23.275314,3,1275.03
T002976,C0130,P042,2025-04-02,2025-04-02 05:01:42.540961,2,503.98
T002977,C0445,P020,2024-03-04,2024-03-04 04:28:01.852324,2,823.78
T002978,C0150,P014,2024-11-09,2024-11-09 05:43:29.402010,2,610.6
T002979,C0102,P011,2023-10-28,2023-10-28 15:12:01.174058,1,221.74
T002980,C0167,P062,2024-12-14,2024-12-14 07:26:57.884089,5,1660.65
T002981,C0177,P011,2023-12-25,2023-12-25 02:43:35.685813,3,665.22
T002982,C0226,P048,2023-10-11,2023-10-11 02:07:44.387570,5,2242.15
T002983,C0443,P088,2024-01-12,2024-01-12 09:23:32.341806,1,207.33
T002984,C0063,P076,2024-11-19,2024-11-19 07:29:53.360612,5,193.8
T002985,C0220,P096,2025-02-12,2025-02-12 11:08:51.470172,4,534.52
T002986,C0489,P062,2024-02-14,2024-02-14 13:01:17.819814,5,1660.65
T002987,C0049,P004,2024-06-09,2024-06-09 00:29:53.684825,4,295.96
T002988,C0212,P017,2024-10-17,2024-10-17 13:35:31.588032,3,126.15
T002989,C0261,P086,2023-08-15,2023-08-15 06:26:38.591270,5,706.2
T002990,C0147,P086,2023-07-15,2023-07-15 23:52:48.486464,5,706.2
T002991,C0398,P086,2023-11-25,2023-11-25 13:29:04.957248,2,282.48
T002992,C0360,P027,2025-04-30,2025-04-30 06:21:53.532260,3,512.85
T002993,C0398,P048,2023-07-30,2023-07-30 05:11:26.269391,3,1345.29
T002994,C0049,P072,2023-08-20,2023-08-20 10:41:57.332195,4,1731.4
T002995,C0433,P045,2025-04-08,2025-04-08 12:04:56.494821,4,862.92
T002996,C0358,P012,2023-11-19,2023-11-19 12:13:13.071174,3,641.88
T002997,C0317,P018,2023-06-09,2023-06-09 08:39:48.838442,5,1059.9
T002998,C0290,P065,2024-12-15,2024-12-15 08:51:09.037065,3,290.61
T002999,C0414,P069,2024-10-20,2024-10-20 10:04:54.090144,4,1797.84
T003000,C0457,P052,2023-09-23,2023-09-23 04:15:13.461964,4,471.64
T003001,C0134,P031,2023-08-31,2023-08-31 20:56:51.271623,2,312.2
T003002,C0441,P025,2025-04-12,2025-04-12 02:28:19.999356,4,480.48
T003003,C0371,P060,2024-08-13,2024-08-13 07:16:04.316254,3,278.88
T003004,C0222,P040,2024-08-19,2024-08-19 16:45:04.268972,1,79.81
T003005,C0155,P004,2023-12-12,2023-12-12 19:44:53.094712,5,369.95
T003006,C0290,P032,2025-04-23,2025-04-23 21:07:41.587438,1,249.28
T003007,C0240,P075,2024-09-13,2024-09-13 14:12:50.114513,1,399.28
T003008,C0076,P029,2024-09-15,2024-09-15 15:57:57.892525,5,559.15
T003009,C0202,P086,2024-01-01,2024-01-01 16:26:23.175237,3,423.72
T003010,C0364,P095,2024-02-08,2024-02-08 00:07:04.483801,5,380.65
T003011,C0438,P058,2023-05-19,2023-05-19 14:12:50.377958,4,1451.36
T003012,C0118,P057,2025-02-07,2025-02-07 11:27:29.715865,4,1389.28
T003013,C0162,P093,2023-10-26,2023-10-26 07:34:47.527842,4,1195.4
T003014,C0384,P001,2023-08-01,2023-08-01 16:18:14.036535,2,456.82
T003015,C0435,P001,2024-12-05,2024-12-05 13:11:28.068671,5,1142.05
T003016,C0213,P049,2024-12-10,2024-12-10 08:22:44.642526,5,255.35
T003017,C0486,P080,2023-10-20,2023-10-20 06:43:36.956861,5,90.7
T003018,C0147,P051,2025-04-12,2025-04-12 20:34:59.393024,2,478.12
T003019,C0480,P001,2023-08-07,2023-08-07 06:19:40.172936,1,228.41
T003020,C0375,P050,2025-03-25,2025-03-25 09:08:10.010290,3,1245.3
T003021,C0281,P092,2024-01-12,2024-01-12 10:15:26.251541,5,274.9
T003022,C0338,P100,2023-07-17,2023-07-17 13:02:54.330778,4,655.48
T003023,C0028,P074,2024-04-27,2024-04-27 12:53:44.994822,3,1042.17
T003024,C0117,P016,2024-01-05,2024-01-05 03:07:49.512412,5,1626.0
T003025,C0421,P089,2023-12-31,2023-12-31 03:53:35.927084,1,218.83
T003026,C0353,P051,2023-06-14,2023-06-14 01:44:34.367112,2,478.12
T003027,C0145,P018,2024-05-01,2024-05-01 03:54:00.941049,4,847.92
T003028,C0186,P039,2024-05-21,2024-05-21 13:13:02.937297,4,1128.64
T003029,C0344,P030,2025-01-22,2025-01-22 15:08:09.616099,2,662.24
T003030,C0308,P087,2025-02-12,2025-02-12 10:09:45.407981,5,1831.35
T003031,C0122,P003,2023-11-19,2023-11-19 09:25:03.340218,5,1104.65
T003032,C0135,P021,2025-01-02,2025-01-02 16:25:13.199016,1,225.39
T003033,C0476,P024,2024-04-10,2024-04-10 03:45:42.372080,2,515.94
T003034,C0229,P022,2024-11-09,2024-11-09 20:36:32.400238,2,532.34
T003035,C0299,P010,2024-04-18,2024-04-18 02:37:18.043347,3,428.58
T003036,C0085,P052,2025-02-03,2025-02-03 11:31:28.237238,2,235.82
T003037,C0330,P091,2024-07-01,2024-07-01 10:40:33.707700,3,892.92
T003038,C0248,P030,2024-12-20,2024-12-20 14:50:34.983224,4,1324.48
T003039,C0229,P021,2023-12-16,2023-12-16 12:41:30.378296,5,1126.95
T003040,C0486,P092,2024-09-15,2024-09-15 11:03:54.306226,1,54.98
T003041,C0433,P083,2024-06-17,2024-06-17 10:13:50.984239,4,456.96
T003042,C0299,P048,2023-07-31,2023-07-31 18:46:51.538029,5,2242.15
T003043,C0346,P063,2023-12-01,2023-12-01 12:30:31.974412,1,246.13
T003044,C0185,P092,2023-09-29,2023-09-29 19:57:14.408200,1,54.98
T003045,C0218,P023,2023-10-30,2023-10-30 06:44:03.111518,2,529.96
T003046,C0021,P079,2023-12-16,2023-12-16 07:30:19.227371,1,341.53
T003047,C0117,P001,2024-03-12,2024-03-12 00:45:49.528889,3,685.23
T003048,C0254,P097,2024-11-12,2024-11-12 19:17:12.873669,1,425.56
T003049,C0162,P051,2023-07-20,2023-07-20 19:36:15.439322,1,239.06
T003050,C0370,P027,2024-01-02,2024-01-02 21:14:52.129337,5,854.75
T003051,C0153,P014,2024-06-18,2024-06-18 13:36:32.006066,1,305.3
T003052,C0274,P029,2025-01-21,2025-01-21 20:31:06.003683,3,335.49
T003053,C0013,P033,2025-01-20,2025-01-20 05:41:32.130522,3,1275.03
T003054,C0323,P075,2023-09-04,2023-09-04 12:21:36.234429,1,399.28
T003055,C0127,P097,2024-02-17,2024-02-17 07:09:25.533350,4,1702.24
T003056,C0094,P004,2023-09-20,2023-09-20 03:38:33.941825,4,295.96
T003057,C0388,P099,2025-04-05,2025-04-05 00:11:39.747972,5,1629.3
T003058,C0112,P030,2023-05-29,2023-05-29 14:23:50.585747,2,662.24
T003059,C0209,P095,2023-07-03,2023-07-03 19:33:39.999394,1,76.13
T003060,C0140,P064,2024-12-09,2024-12-09 15:54:48.313261,4,268.24
T003061,C0048,P024,2023-06-12,2023-06-12 04:46:40.654046,2,515.94
T003062,C0451,P095,2023-05-31,2023-05-31 17:20:03.096464,2,152.26
T003063,C0075,P058,2025-01-17,2025-01-17 12:21:25.107203,4,1451.36
T003064,C0242,P038,2024-12-23,2024-12-23 22:55:12.364600,3,509.52
T003065,C0167,P032,2025-03-31,2025-03-31 02:14:37.120583,3,747.84
T003066,C0498,P088,2023-08-17,2023-08-17 13:00:57.943165,3,621.99
T003067,C0195,P081,2024-02-20,2024-02-20 06:25:43.506513,1,328.71
T003068,C0220,P009,2025-02-15,2025-02-15 03:28:09.140450,1,184.84
T003069,C0013,P023,2024-11-16,2024-11-16 00:39:10.019087,5,1324.9
T003070,C0319,P053,2024-04-13,2024-04-13 20:40:36.298431,3,1219.35
T003071,C0126,P018,2023-12-10,2023-12-10 02:16:21.868165,3,635.94
T003072,C0169,P058,2023-11-23,2023-11-23 04:49:21.395326,4,1451.36
T003073,C0456,P057,2023-07-05,2023-07-05 05:32:39.807957,1,347.32
T003074,C0268,P075,2024-08-27,2024-08-27 05:08:53.933391,1,399.28
T003075,C0354,P099,2024-06-08,2024-06-08 15:06:20.976699,1,325.86
T003076,C0145,P076,2023-07-19,2023-07-19 20:24:15.516967,3,116.28
T003077,C0072,P006,2024-05-24,2024-05-24 05:49:23.340544,2,528.12
T003078,C0490,P003,2024-06-12,2024-06-12 12:22:58.971508,3,662.79
T003079,C0084,P037,2024-12-18,2024-12-18 14:52:26.910642,2,210.94
T003080,C0085,P072,2025-04-30,2025-04-30 04:14:12.904555,3,1298.55
T003081,C0410,P073,2023-07-21,2023-07-21 21:22:53.306621,2,85.08
T003082,C0059,P043,2023-08-13,2023-08-13 18:39:25.817290,2,29.72
T003083,C0317,P064,2025-04-22,2025-04-22 13:45:43.681808,2,134.12
T003084,C0458,P016,2024-10-04,2024-10-04 05:41:28.054263,2,650.4
T003085,C0174,P084,2024-02-22,2024-02-22 09:19:11.881093,2,398.94
T003086,C0160,P084,2024-03-16,2024-03-16 21:28:44.643047,1,199.47
T003087,C0120,P016,2023-10-13,2023-10-13 15:13:56.456190,5,1626.0
T003088,C0028,P079,2024-01-12,2024-01-12 13:10:20.320854,2,683.06
T003089,C0425,P002,2024-08-06,2024-08-06 02:40:38.102105,1,209.49
T003090,C0259,P028,2025-01-04,2025-01-04 04:03:59.993563,5,536.6
T003091,C0366,P060,2023-06-26,2023-06-26 04:56:47.965707,3,278.88
T003092,C0263,P089,2025-03-17,2025-03-17 08:59:47.122492,1,218.83
T003093,C0053,P004,2024-01-20,2024-01-20 20:24:51.211517,1,73.99
T003094,C0427,P023,2023-08-12,2023-08-12 22:21:24.954801,4,1059.92
T003095,C0414,P025,2024-05-16,2024-05-16 21:08:52.167665,5,600.6
T003096,C0381,P073,2024-04-05,2024-04-05 08:43:34.702069,1,42.54
T003097,C0478,P073,2024-04-15,2024-04-15 01:58:17.270096,5,212.7
T003098,C0007,P076,2024-05-05,2024-05-05 22:17:49.316648,2,77.52
T003099,C0193,P080,2024-10-27,2024-10-27 12:48:51.632825,1,18.14
T003100,C0377,P009,2024-08-06,2024-08-06 05:41:55.248320,4,739.36
T003101,C0361,P063,2024-12-25,2024-12-25 21:54:21.555519,1,246.13
T003102,C0238,P075,2025-04-19,2025-04-19 10:26:03.568072,5,1996.4
T003103,C0495,P013,2025-03-03,2025-03-03 17:39:04.586319,1,497.86
T003104,C0230,P032,2024-01-04,2024-01-04 23:57:23.214508,4,997.12
T003105,C0352,P011,2025-02-13,2025-02-13 15:55:51.744995,5,1108.7
T003106,C0309,P080,2024-11-16,2024-11-16 08:29:26.114690,4,72.56
T003107,C0450,P072,2023-11-03,2023-11-03 12:01:56.007116,3,1298.55
T003108,C0489,P021,2025-04-20,2025-04-20 16:37:15.724393,5,1126.95
T003109,C0467,P084,2024-03-10,2024-03-10 21:15:14.329359,4,797.88
T003110,C0468,P030,2024-11-07,2024-11-07 20:43:33.939978,5,1655.6
T003111,C0016,P026,2024-12-16,2024-12-16 12:05:02.162722,4,1155.12
T003112,C0464,P091,2023-09-02,2023-09-02 23:03:59.212744,5,1488.2
T003113,C0076,P009,2024-03-11,2024-03-11 21:48:05.712440,5,924.2
T003114,C0222,P001,2025-02-02,2025-02-02 16:13:13.980424,5,1142.05
T003115,C0489,P008,2024-02-13,2024-02-13 04:45:04.701975,2,406.94
T003116,C0166,P078,2024-07-16,2024-07-16 21:08:18.018585,5,2471.15
T003117,C0473,P010,2024-07-24,2024-07-24 06:16:10.588866,5,714.3
T003118,C0093,P027,2023-08-21,2023-08-21 08:12:02.689703,4,683.8
T003119,C0147,P054,2024-11-10,2024-11-10 13:53:04.896999,5,2150.0
T003120,C0262,P068,2023-07-08,2023-07-08 13:46:49.337102,4,1909.72
T003121,C0238,P062,2023-08-03,2023-08-03 04:09:47.693722,4,1328.52
T003122,C0127,P024,2024-08-27,2024-08-27 15:01:06.112407,4,1031.88
T003123,C0482,P058,2023-12-22,2023-12-22 06:44:57.859485,1,362.84
T003124,C0180,P050,2023-08-19,2023-08-19 14:18:34.183272,2,830.2
T003125,C0083,P052,2024-01-23,2024-01-23 12:48:14.149549,5,589.55
T003126,C0363,P012,2023-11-08,2023-11-08 12:43:06.739633,3,641.88
T003127,C0425,P067,2024-06-17,2024-06-17 04:11:08.476097,4,1720.48
T003128,C0022,P012,2024-06-08,2024-06-08 20:04:41.086856,1,213.96
T003129,C0221,P043,2024-10-30,2024-10-30 22:17:57.462832,3,44.58
T003130,C0278,P098,2023-09-27,2023-09-27 20:29:31.182338,1,177.94
T003131,C0221,P065,2024-03-05,2024-03-05 09:49:41.020348,2,193.74
T003132,C0322,P054,2025-04-10,2025-04-10 14:31:49.552414,4,1720.0
T003133,C0146,P085,2025-03-25,2025-03-25 09:08:20.383749,5,2030.9
T003134,C0365,P044,2024-10-25,2024-10-25 08:51:14.123482,1,463.49
T003135,C0320,P096,2024-02-06,2024-02-06 10:45:54.062647,1,133.63
T003136,C0430,P091,2024-10-01,2024-10-01 10:50:54.561578,1,297.64
T003137,C0329,P031,2024-08-02,2024-08-02 19:58:05.598969,4,624.4
T003138,C0008,P050,2025-03-06,2025-03-06 09:52:18.724351,2,830.2
T003139,C0382,P020,2024-11-29,2024-11-29 11:10:13.170859,1,411.89
T003140,C0265,P064,2024-03-04,2024-03-04 21:19:33.713559,2,134.12
T003141,C0286,P004,2024-07-12,2024-07-12 08:57:37.318151,5,369.95
T003142,C0275,P066,2024-01-08,2024-01-08 00:51:18.769515,3,882.48
T003143,C0374,P031,2024-09-17,2024-09-17 19:21:15.718757,3,468.3
T003144,C0037,P007,2025-02-17,2025-02-17 01:09:38.364292,5,150.2
T003145,C0474,P033,2025-03-07,2025-03-07 00:42:33.488125,4,1700.04
T003146,C0159,P036,2023-06-11,2023-06-11 03:44:46.060447,1,61.0
T003147,C0164,P098,2024-06-21,2024-06-21 06:58:33.197797,1,177.94
T003148,C0035,P036,2024-08-28,2024-08-28 09:11:13.904863,1,61.0
T003149,C0022,P063,2024-07-16,2024-07-16 09:40:15.246538,2,492.26
T003150,C0332,P070,2025-03-25,2025-03-25 06:38:02.224020,1,291.88
T003151,C0169,P092,2024-06-03,2024-06-03 06:33:47.662665,3,164.94
T003152,C0380,P005,2023-10-06,2023-10-06 20:23:51.290335,4,1399.16
T003153,C0092,P039,2024-01-30,2024-01-30 19:01:18.056312,2,564.32
T003154,C0425,P050,2024-07-08,2024-07-08 12:32:57.799539,3,1245.3
T003155,C0315,P092,2024-09-17,2024-09-17 17:25:45.383257,3,164.94
T003156,C0171,P020,2025-03-11,2025-03-11 10:33:49.848446,1,411.89
T003157,C0083,P006,2024-06-01,2024-06-01 22:18:04.925969,5,1320.3
T003158,C0088,P001,2024-04-25,2024-04-25 05:06:53.766455,5,1142.05
T003159,C0396,P048,2025-01-29,2025-01-29 17:20:13.775574,5,2242.15
T003160,C0053,P012,2023-05-14,2023-05-14 02:24:42.401324,2,427.92
T003161,C0391,P002,2024-03-31,2024-03-31 00:34:39.831101,2,418.98
T003162,C0290,P074,2023-09-07,2023-09-07 13:14:25.838452,3,1042.17
T003163,C0450,P032,2024-10-16,2024-10-16 01:48:55.728824,3,747.84
T003164,C0413,P094,2024-04-12,2024-04-12 04:13:56.075383,4,358.0
T003165,C0069,P003,2024-09-05,2024-09-05 17:40:13.001567,2,441.86
T003166,C0179,P032,2024-10-01,2024-10-01 19:52:10.933500,1,249.28
T003167,C0453,P067,2024-02-01,2024-02-01 23:09:53.422956,5,2150.6
T003168,C0354,P048,2023-07-09,2023-07-09 19:48:00.391864,2,896.86
T003169,C0296,P099,2025-04-01,2025-04-01 09:26:14.694953,3,977.58
T003170,C0414,P033,2025-01-05,2025-01-05 03:04:52.304943,1,425.01
T003171,C0244,P036,2024-12-11,2024-12-11 10:25:17.961504,5,305.0
T003172,C0276,P053,2024-12-05,2024-12-05 16:24:06.417328,3,1219.35
T003173,C0317,P029,2024-10-17,2024-10-17 06:10:49.529514,3,335.49
T003174,C0369,P100,2024-11-22,2024-11-22 17:17:37.627884,5,819.35
T003175,C0455,P091,2025-01-25,2025-01-25 04:38:31.574281,5,1488.2
T003176,C0103,P003,2024-09-14,2024-09-14 15:39:18.592851,3,662.79
T003177,C0099,P048,2024-02-27,2024-02-27 22:21:37.922230,2,896.86
T003178,C0215,P088,2024-02-11,2024-02-11 20:15:48.864603,2,414.66
T003179,C0160,P033,2025-01-04,2025-01-04 21:51:26.097671,2,850.02
T003180,C0200,P080,2023-11-22,2023-11-22 15:36:56.621382,1,18.14
T003181,C0419,P095,2023-07-06,2023-07-06 02:51:20.018025,1,76.13
T003182,C0243,P035,2024-08-26,2024-08-26 02:46:35.988521,1,311.73
T003183,C0175,P078,2024-03-22,2024-03-22 07:44:13.345886,1,494.23
T003184,C0144,P091,2024-10-20,2024-10-20 19:18:43.437651,3,892.92
T003185,C0196,P032,2024-07-15,2024-07-15 20:19:09.823030,5,1246.4
T003186,C0307,P038,2023-11-12,2023-11-12 08:54:21.227506,1,169.84
T003187,C0062,P099,2024-12-24,2024-12-24 11:59:48.780661,4,1303.44
T003188,C0297,P041,2023-09-04,2023-09-04 02:13:26.992539,5,2013.6
T003189,C0255,P059,2023-10-12,2023-10-12 20:09:09.897841,3,450.63
T003190,C0138,P064,2023-10-26,2023-10-26 09:34:42.067654,2,134.12
T003191,C0008,P080,2024-04-15,2024-04-15 12:10:14.831329,3,54.42
T003192,C0296,P042,2025-02-20,2025-02-20 03:57:26.759017,5,1259.95
T003193,C0417,P075,2024-06-18,2024-06-18 09:14:44.427998,4,1597.12
T003194,C0347,P083,2025-03-13,2025-03-13 11:19:07.338135,3,342.72
T003195,C0182,P006,2025-03-17,2025-03-17 06:24:18.325320,4,1056.24
T003196,C0452,P001,2025-03-17,2025-03-17 21:19:38.339507,1,228.41
T003197,C0081,P014,2023-09-13,2023-09-13 01:54:37.751117,2,610.6
T003198,C0073,P034,2023-09-27,2023-09-27 14:17:55.004876,4,1221.52
T003199,C0007,P037,2025-03-19,2025-03-19 06:56:18.075891,5,527.35
T003200,C0123,P012,2024-12-14,2024-12-14 06:23:17.057914,5,1069.8
T003201,C0455,P067,2024-08-28,2024-08-28 10:53:01.257916,1,430.12
T003202,C0390,P054,2023-10-14,2023-10-14 03:40:38.893135,4,1720.0
T003203,C0032,P019,2024-04-13,2024-04-13 13:28:58.242054,1,34.52
T003204,C0350,P092,2023-11-03,2023-11-03 01:35:55.043784,3,164.94
T003205,C0402,P007,2024-08-05,2024-08-05 13:41:06.065506,2,60.08
T003206,C0179,P049,2024-01-20,2024-01-20 04:15:57.582218,4,204.28
T003207,C0141,P005,2024-01-09,2024-01-09 19:53:44.802468,1,349.79
T003208,C0368,P036,2025-04-03,2025-04-03 10:08:16.809961,3,183.0
T003209,C0170,P013,2023-12-02,2023-12-02 05:53:52.439389,4,1991.44
T003210,C0040,P068,2025-04-24,2025-04-24 04:10:31.309874,5,2387.15
T003211,C0368,P084,2024-09-22,2024-09-22 07:32:46.452262,3,598.41
T003212,C0099,P077,2023-11-23,2023-11-23 06:37:53.428487,3,298.71
T003213,C0390,P073,2024-11-18,2024-11-18 18:56:55.424208,1,42.54
T003214,C0021,P097,2023-08-08,2023-08-08 19:18:22.000412,1,425.56
T003215,C0071,P007,2024-01-14,2024-01-14 14:57:09.606753,1,30.04
T003216,C0446,P047,2024-07-26,2024-07-26 11:25:52.643013,3,153.75
T003217,C0290,P053,2024-02-14,2024-02-14 00:08:00.208250,2,812.9
T003218,C0086,P038,2025-03-11,2025-03-11 04:49:06.990901,3,509.52
T003219,C0052,P094,2023-05-26,2023-05-26 07:17:56.324834,1,89.5
T003220,C0149,P010,2024-08-13,2024-08-13 18:22:02.680197,5,714.3
T003221,C0080,P006,2023-12-25,2023-12-25 00:46:33.438028,3,792.18
T003222,C0227,P022,2023-11-22,2023-11-22 17:11:57.229757,5,1330.85
T003223,C0037,P097,2024-11-13,2024-11-13 20:20:24.669511,3,1276.68
T003224,C0034,P084,2024-09-10,2024-09-10 19:30:35.764165,4,797.88
T003225,C0002,P049,2024-02-23,2024-02-23 13:20:03.886060,3,153.21
T003226,C0169,P025,2024-11-11,2024-11-11 22:27:00.666388,3,360.36
T003227,C0317,P096,2023-05-16,2023-05-16 08:22:58.474428,1,133.63
T003228,C0446,P023,2023-09-11,2023-09-11 00:45:41.024267,2,529.96
T003229,C0020,P095,2025-01-12,2025-01-12 17:37:09.511193,1,76.13
T003230,C0281,P076,2025-03-26,2025-03-26 11:55:36.741781,3,116.28
T003231,C0114,P032,2024-08-05,2024-08-05 19:25:01.903226,1,249.28
T003232,C0189,P018,2023-12-02,2023-12-02 11:58:44.481978,4,847.92
T003233,C0026,P043,2024-11-03,2024-11-03 09:06:13.220738,1,14.86
T003234,C0071,P060,2023-07-30,2023-07-30 15:56:48.161884,1,92.96
T003235,C0237,P075,2024-02-08,2024-02-08 19:13:58.439111,4,1597.12
T003236,C0318,P070,2023-05-18,2023-05-18 00:39:07.388160,2,583.76
T003237,C0234,P067,2025-02-01,2025-02-01 06:58:06.994282,4,1720.48
T003238,C0209,P024,2023-09-30,2023-09-30 09:11:28.152587,1,257.97
T003239,C0344,P077,2024-12-19,2024-12-19 08:25:55.708840,2,199.14
T003240,C0309,P093,2024-10-20,2024-10-20 18:07:46.485299,1,298.85
T003241,C0379,P036,2024-12-07,2024-12-07 21:39:57.624882,4,244.0
T003242,C0081,P091,2023-05-31,2023-05-31 18:32:51.902926,2,595.28
T003243,C0495,P039,2023-10-02,2023-10-02 14:39:04.965547,5,1410.8
T003244,C0482,P086,2024-10-04,2024-10-04 03:18:17.111863,2,282.48
T003245,C0352,P093,2024-09-16,2024-09-16 11:04:59.348017,1,298.85
T003246,C0187,P077,2024-10-16,2024-10-16 15:35:14.844553,1,99.57
T003247,C0434,P064,2025-04-17,2025-04-17 12:35:50.263198,3,201.18
T003248,C0197,P009,2024-08-05,2024-08-05 09:51:05.359251,5,924.2
T003249,C0207,P066,2025-05-03,2025-05-03 03:19:22.257702,1,294.16
T003250,C0060,P024,2023-08-03,2023-08-03 09:35:56.162105,1,257.97
T003251,C0108,P016,2023-06-12,2023-06-12 23:11:00.211568,1,325.2
T003252,C0104,P043,2023-10-26,2023-10-26 19:33:25.589502,4,59.44
T003253,C0117,P082,2024-11-29,2024-11-29 17:19:47.746049,4,458.48
T003254,C0184,P031,2025-02-01,2025-02-01 01:30:37.658143,3,468.3
T003255,C0037,P061,2023-12-27,2023-12-27 07:28:24.357611,1,111.18
T003256,C0446,P077,2023-11-27,2023-11-27 11:15:53.839919,1,99.57
T003257,C0027,P096,2023-08-28,2023-08-28 16:48:58.465829,4,534.52
T003258,C0068,P024,2023-09-02,2023-09-02 01:02:56.959620,5,1289.85
T003259,C0482,P040,2024-12-04,2024-12-04 15:05:27.966546,4,319.24
T003260,C0111,P078,2024-01-10,2024-01-10 18:05:16.465946,2,988.46
T003261,C0337,P012,2025-02-13,2025-02-13 09:57:33.591464,5,1069.8
T003262,C0140,P048,2024-08-01,2024-08-01 13:05:40.844978,4,1793.72
T003263,C0335,P072,2024-05-20,2024-05-20 13:13:35.880453,3,1298.55
T003264,C0267,P003,2025-02-16,2025-02-16 06:37:23.838723,1,220.93
T003265,C0202,P025,2023-09-27,2023-09-27 02:35:06.214759,5,600.6
T003266,C0119,P063,2024-02-06,2024-02-06 23:16:26.457066,1,246.13
T003267,C0168,P003,2025-02-03,2025-02-03 03:18:58.452639,1,220.93
T003268,C0415,P017,2024-06-06,2024-06-06 19:14:35.538861,1,42.05
T003269,C0344,P081,2024-11-17,2024-11-17 19:03:45.214671,1,328.71
T003270,C0179,P004,2025-04-19,2025-04-19 16:43:43.260353,1,73.99
T003271,C0477,P067,2025-02-16,2025-02-16 02:28:36.954929,1,430.12
T003272,C0201,P041,2024-10-05,2024-10-05 19:32:29.265645,5,2013.6
T003273,C0495,P084,2023-10-28,2023-10-28 15:49:44.089225,3,598.41
T003274,C0379,P066,2024-04-03,2024-04-03 06:11:28.335985,4,1176.64
T003275,C0064,P002,2023-08-19,2023-08-19 05:02:02.130684,2,418.98
T003276,C0070,P079,2024-06-15,2024-06-15 02:30:24.067503,2,683.06
T003277,C0462,P039,2024-09-01,2024-09-01 15:45:43.220062,2,564.32
T003278,C0472,P028,2025-03-07,2025-03-07 18:45:39.707622,2,214.64
T003279,C0262,P028,2025-04-15,2025-04-15 00:09:06.445050,3,321.96
